row_index,applicant_id,column,dq_dimension,issue_type,original_value,injected_value
2584,UGRO-APP-102584,pan_number,Validity,malformed_pan,ZQKMG2779M,ZQKMG27
9816,UGRO-APP-109816,pan_number,Validity,malformed_pan,HXWKV9481J,HXWKV94
6639,UGRO-APP-106639,pan_number,Validity,malformed_pan,YUWLR1087C,YUWLR10
526,UGRO-APP-100526,pan_number,Validity,malformed_pan,IZMSM2014U,IZMSM20
12399,UGRO-APP-112399,pan_number,Validity,malformed_pan,TWTGQ5494M,TWTGQ54
13065,UGRO-APP-113065,pan_number,Validity,malformed_pan,DSUVP9825Y,DSUVP98
2377,UGRO-APP-102377,pan_number,Validity,malformed_pan,PMARE2747G,PMARE27
3566,UGRO-APP-103566,pan_number,Validity,malformed_pan,QWYQA9276A,QWYQA92
0,UGRO-APP-100000,pan_number,Validity,malformed_pan,DCTOP0026R,DCTOP00
8123,UGRO-APP-108123,pan_number,Validity,malformed_pan,XBLHP3440O,XBLHP34
11182,UGRO-APP-111182,pan_number,Validity,malformed_pan,GEGRI5449S,GEGRI54
1497,UGRO-APP-101497,pan_number,Validity,malformed_pan,XETJV2575O,XETJV25
7665,UGRO-APP-107665,pan_number,Validity,malformed_pan,BLTAE9004A,BLTAE90
9192,UGRO-APP-109192,pan_number,Validity,malformed_pan,YDQHW9730Z,YDQHW97
9200,UGRO-APP-109200,pan_number,Validity,malformed_pan,UQITQ5841P,UQITQ58
10364,UGRO-APP-110364,pan_number,Validity,malformed_pan,MADSB3412D,MADSB34
6940,UGRO-APP-106940,pan_number,Validity,malformed_pan,KYGTG6908L,KYGTG69
14970,UGRO-APP-114970,pan_number,Validity,malformed_pan,CQSXJ2459N,CQSXJ24
4721,UGRO-APP-104721,pan_number,Validity,malformed_pan,WNPFJ7819K,WNPFJ78
618,UGRO-APP-100618,pan_number,Validity,malformed_pan,ZASFC4065C,ZASFC40
14493,UGRO-APP-114493,pan_number,Validity,malformed_pan,AWFRP5499V,AWFRP54
185,UGRO-APP-100185,pan_number,Validity,malformed_pan,YSSHX8423Q,YSSHX84
9046,UGRO-APP-109046,pan_number,Validity,malformed_pan,KANPJ9023M,KANPJ90
8224,UGRO-APP-108224,pan_number,Validity,malformed_pan,HGIBU6149S,HGIBU61
4266,UGRO-APP-104266,pan_number,Validity,malformed_pan,ISUXC1495Z,ISUXC14
3624,UGRO-APP-103624,pan_number,Validity,malformed_pan,JFGOB5339N,JFGOB53
5933,UGRO-APP-105933,pan_number,Validity,malformed_pan,FUWKP6437I,FUWKP64
7609,UGRO-APP-107609,pan_number,Validity,malformed_pan,HTYPU7961V,HTYPU79
12047,UGRO-APP-112047,pan_number,Validity,malformed_pan,UXKSI2712T,UXKSI27
10298,UGRO-APP-110298,pan_number,Validity,malformed_pan,BXUYP9581V,BXUYP95
5551,UGRO-APP-105551,pan_number,Validity,malformed_pan,WKCCF8986M,WKCCF89
11341,UGRO-APP-111341,pan_number,Validity,malformed_pan,RABZB9271T,RABZB92
463,UGRO-APP-100463,pan_number,Validity,malformed_pan,MRCBT0590Q,MRCBT05
4923,UGRO-APP-104923,pan_number,Validity,malformed_pan,JMTFV2266E,JMTFV22
1631,UGRO-APP-101631,pan_number,Validity,malformed_pan,NPYDH3055E,NPYDH30
245,UGRO-APP-100245,pan_number,Validity,malformed_pan,OOKRB8464K,OOKRB84
4873,UGRO-APP-104873,pan_number,Validity,malformed_pan,JEIFS6310K,JEIFS63
4778,UGRO-APP-104778,pan_number,Validity,malformed_pan,MFBPZ3620E,MFBPZ36
9627,UGRO-APP-109627,pan_number,Validity,malformed_pan,SMOAL7043V,SMOAL70
14849,UGRO-APP-114849,pan_number,Validity,malformed_pan,GRUCP4171A,GRUCP41
14018,UGRO-APP-114018,pan_number,Validity,malformed_pan,UZLFO4545E,UZLFO45
14209,UGRO-APP-114209,pan_number,Validity,malformed_pan,JDQKJ2507Q,JDQKJ25
374,UGRO-APP-100374,pan_number,Validity,malformed_pan,MTGRV7141M,MTGRV71
5073,UGRO-APP-105073,pan_number,Validity,malformed_pan,KTHJD5052D,KTHJD50
9874,UGRO-APP-109874,pan_number,Validity,malformed_pan,TMIGF6636J,TMIGF66
7880,UGRO-APP-107880,pan_number,Validity,malformed_pan,CLAHP4957G,CLAHP49
7736,UGRO-APP-107736,pan_number,Validity,malformed_pan,MSNOL9985P,MSNOL99
9601,UGRO-APP-109601,pan_number,Validity,malformed_pan,ZGLKR1684N,ZGLKR16
2138,UGRO-APP-102138,pan_number,Validity,malformed_pan,HDRWC1628B,HDRWC16
11261,UGRO-APP-111261,pan_number,Validity,malformed_pan,IKEGS8090B,IKEGS80
12213,UGRO-APP-112213,pan_number,Validity,malformed_pan,NLTET7033S,NLTET70
696,UGRO-APP-100696,pan_number,Validity,malformed_pan,LBLZG7275K,LBLZG72
7465,UGRO-APP-107465,pan_number,Validity,malformed_pan,PRBFG1259S,PRBFG12
9247,UGRO-APP-109247,pan_number,Validity,malformed_pan,FNHJD0908H,FNHJD09
12402,UGRO-APP-112402,pan_number,Validity,malformed_pan,JOYKD5175H,JOYKD51
5630,UGRO-APP-105630,pan_number,Validity,malformed_pan,RYGRC0819L,RYGRC08
3926,UGRO-APP-103926,pan_number,Validity,malformed_pan,UNYMB7827H,UNYMB78
7854,UGRO-APP-107854,pan_number,Validity,malformed_pan,GBNGM0281Y,GBNGM02
2058,UGRO-APP-102058,pan_number,Validity,malformed_pan,BXHBV6107P,BXHBV61
3716,UGRO-APP-103716,pan_number,Validity,malformed_pan,UCTUB8881C,UCTUB88
6525,UGRO-APP-106525,pan_number,Validity,malformed_pan,GCPCN7452I,GCPCN74
9532,UGRO-APP-109532,pan_number,Validity,malformed_pan,HFZVC2744S,HFZVC27
5607,UGRO-APP-105607,pan_number,Validity,malformed_pan,UPWFB6890V,UPWFB68
6872,UGRO-APP-106872,pan_number,Validity,malformed_pan,JXJFI0211S,JXJFI02
2605,UGRO-APP-102605,pan_number,Validity,malformed_pan,FEJAS0836V,FEJAS08
8737,UGRO-APP-108737,pan_number,Validity,malformed_pan,SITNO4821G,SITNO48
14922,UGRO-APP-114922,pan_number,Validity,malformed_pan,HVALD4551Z,HVALD45
10879,UGRO-APP-110879,pan_number,Validity,malformed_pan,PKEOJ6268F,PKEOJ62
4840,UGRO-APP-104840,pan_number,Validity,malformed_pan,DXZSO0905R,DXZSO09
9210,UGRO-APP-109210,pan_number,Validity,malformed_pan,MBZMY3653B,MBZMY36
7759,UGRO-APP-107759,pan_number,Validity,malformed_pan,RGVWK6809Z,RGVWK68
3822,UGRO-APP-103822,pan_number,Validity,malformed_pan,QENZA8607Y,QENZA86
12325,UGRO-APP-112325,state,Validity,invalid_categorical_value,Uttar Pradesh,TamilNadu
7799,UGRO-APP-107799,state,Validity,invalid_categorical_value,Punjab,N/A
10462,UGRO-APP-110462,state,Validity,invalid_categorical_value,West Bengal,Unknown
14862,UGRO-APP-114862,state,Validity,invalid_categorical_value,Uttar Pradesh,delhi ncr
3735,UGRO-APP-103735,state,Validity,invalid_categorical_value,Rajasthan,Unknown
10936,UGRO-APP-110936,state,Validity,invalid_categorical_value,Uttar Pradesh,TamilNadu
3969,UGRO-APP-103969,state,Validity,invalid_categorical_value,Maharashtra,MH
5244,UGRO-APP-105244,state,Validity,invalid_categorical_value,Delhi,MH
13831,UGRO-APP-113831,state,Validity,invalid_categorical_value,Delhi,delhi ncr
13588,UGRO-APP-113588,state,Validity,invalid_categorical_value,Madhya Pradesh,N/A
5087,UGRO-APP-105087,state,Validity,invalid_categorical_value,Tamil Nadu,TamilNadu
13217,UGRO-APP-113217,state,Validity,invalid_categorical_value,West Bengal,N/A
8809,UGRO-APP-108809,state,Validity,invalid_categorical_value,West Bengal,N/A
6953,UGRO-APP-106953,state,Validity,invalid_categorical_value,West Bengal,TamilNadu
6416,UGRO-APP-106416,state,Validity,invalid_categorical_value,Maharashtra,TamilNadu
12378,UGRO-APP-112378,state,Validity,invalid_categorical_value,Delhi,N/A
13928,UGRO-APP-113928,state,Validity,invalid_categorical_value,Tamil Nadu,N/A
9432,UGRO-APP-109432,state,Validity,invalid_categorical_value,Gujarat,MH
6317,UGRO-APP-106317,state,Validity,invalid_categorical_value,Delhi,TamilNadu
8733,UGRO-APP-108733,state,Validity,invalid_categorical_value,Maharashtra,delhi ncr
10684,UGRO-APP-110684,state,Validity,invalid_categorical_value,Tamil Nadu,delhi ncr
3134,UGRO-APP-103134,state,Validity,invalid_categorical_value,Uttar Pradesh,MH
9211,UGRO-APP-109211,state,Validity,invalid_categorical_value,West Bengal,Unknown
4316,UGRO-APP-104316,state,Validity,invalid_categorical_value,Uttar Pradesh,TamilNadu
13111,UGRO-APP-113111,state,Validity,invalid_categorical_value,Madhya Pradesh,TamilNadu
2767,UGRO-APP-102767,state,Validity,invalid_categorical_value,Tamil Nadu,MH
12470,UGRO-APP-112470,state,Validity,invalid_categorical_value,Uttar Pradesh,Unknown
12933,UGRO-APP-112933,state,Validity,invalid_categorical_value,Madhya Pradesh,TamilNadu
11387,UGRO-APP-111387,state,Validity,invalid_categorical_value,Punjab,Unknown
893,UGRO-APP-100893,state,Validity,invalid_categorical_value,Uttar Pradesh,delhi ncr
5123,UGRO-APP-105123,state,Validity,invalid_categorical_value,Uttar Pradesh,Unknown
3412,UGRO-APP-103412,state,Validity,invalid_categorical_value,Tamil Nadu,MH
13463,UGRO-APP-113463,state,Validity,invalid_categorical_value,Rajasthan,MH
3610,UGRO-APP-103610,state,Validity,invalid_categorical_value,Madhya Pradesh,Unknown
11978,UGRO-APP-111978,state,Validity,invalid_categorical_value,Rajasthan,Unknown
5658,UGRO-APP-105658,state,Validity,invalid_categorical_value,Karnataka,delhi ncr
5166,UGRO-APP-105166,state,Validity,invalid_categorical_value,West Bengal,MH
8134,UGRO-APP-108134,state,Validity,invalid_categorical_value,Karnataka,Unknown
10736,UGRO-APP-110736,state,Validity,invalid_categorical_value,Tamil Nadu,TamilNadu
10678,UGRO-APP-110678,state,Validity,invalid_categorical_value,Punjab,Unknown
8539,UGRO-APP-108539,state,Validity,invalid_categorical_value,Karnataka,Unknown
3616,UGRO-APP-103616,state,Validity,invalid_categorical_value,Karnataka,Unknown
12695,UGRO-APP-112695,state,Validity,invalid_categorical_value,Karnataka,N/A
12419,UGRO-APP-112419,state,Validity,invalid_categorical_value,Punjab,N/A
13286,UGRO-APP-113286,state,Validity,invalid_categorical_value,Maharashtra,delhi ncr
4298,UGRO-APP-104298,state,Validity,invalid_categorical_value,Punjab,MH
10013,UGRO-APP-110013,state,Validity,invalid_categorical_value,Karnataka,TamilNadu
9967,UGRO-APP-109967,state,Validity,invalid_categorical_value,West Bengal,N/A
4362,UGRO-APP-104362,state,Validity,invalid_categorical_value,Karnataka,Unknown
8614,UGRO-APP-108614,state,Validity,invalid_categorical_value,Tamil Nadu,delhi ncr
74,UGRO-APP-100074,state,Validity,invalid_categorical_value,Uttar Pradesh,N/A
14340,UGRO-APP-114340,state,Validity,invalid_categorical_value,West Bengal,MH
2971,UGRO-APP-102971,state,Validity,invalid_categorical_value,Karnataka,delhi ncr
1233,UGRO-APP-101233,state,Validity,invalid_categorical_value,Delhi,delhi ncr
14864,UGRO-APP-114864,state,Validity,invalid_categorical_value,Uttar Pradesh,Unknown
8379,UGRO-APP-108379,state,Validity,invalid_categorical_value,Madhya Pradesh,TamilNadu
7430,UGRO-APP-107430,state,Validity,invalid_categorical_value,Maharashtra,TamilNadu
2231,UGRO-APP-102231,state,Validity,invalid_categorical_value,Madhya Pradesh,TamilNadu
2548,UGRO-APP-102548,state,Validity,invalid_categorical_value,Delhi,MH
5245,UGRO-APP-105245,state,Validity,invalid_categorical_value,Madhya Pradesh,delhi ncr
6330,UGRO-APP-106330,loan_status,Validity,invalid_categorical_value,Approved,NA
2048,UGRO-APP-102048,loan_status,Validity,invalid_categorical_value,Approved,approved
4614,UGRO-APP-104614,loan_status,Validity,invalid_categorical_value,Rejected,NA
7873,UGRO-APP-107873,loan_status,Validity,invalid_categorical_value,Disbursed,1
10612,UGRO-APP-110612,loan_status,Validity,invalid_categorical_value,Disbursed,approved
3812,UGRO-APP-103812,loan_status,Validity,invalid_categorical_value,Approved,approved
8333,UGRO-APP-108333,loan_status,Validity,invalid_categorical_value,Disbursed,NA
11762,UGRO-APP-111762,loan_status,Validity,invalid_categorical_value,Rejected,1
5322,UGRO-APP-105322,loan_status,Validity,invalid_categorical_value,Disbursed,NA
9613,UGRO-APP-109613,loan_status,Validity,invalid_categorical_value,Approved,1
3388,UGRO-APP-103388,loan_status,Validity,invalid_categorical_value,Rejected,NA
4498,UGRO-APP-104498,loan_status,Validity,invalid_categorical_value,Disbursed,NA
7763,UGRO-APP-107763,loan_status,Validity,invalid_categorical_value,Rejected,NA
10002,UGRO-APP-110002,loan_status,Validity,invalid_categorical_value,Rejected,1
14391,UGRO-APP-114391,loan_status,Validity,invalid_categorical_value,Disbursed,1
3770,UGRO-APP-103770,loan_status,Validity,invalid_categorical_value,Approved,approved
1101,UGRO-APP-101101,loan_status,Validity,invalid_categorical_value,Approved,1
13479,UGRO-APP-113479,loan_status,Validity,invalid_categorical_value,Approved,Pending
445,UGRO-APP-100445,loan_status,Validity,invalid_categorical_value,Approved,NA
12378,UGRO-APP-112378,loan_status,Validity,invalid_categorical_value,Disbursed,Under Review
12634,UGRO-APP-112634,loan_status,Validity,invalid_categorical_value,Approved,Pending
14835,UGRO-APP-114835,loan_status,Validity,invalid_categorical_value,Disbursed,Pending
5899,UGRO-APP-105899,loan_status,Validity,invalid_categorical_value,Disbursed,NA
3698,UGRO-APP-103698,loan_status,Validity,invalid_categorical_value,Approved,approved
4982,UGRO-APP-104982,loan_status,Validity,invalid_categorical_value,Disbursed,NA
7741,UGRO-APP-107741,loan_status,Validity,invalid_categorical_value,Disbursed,NA
11103,UGRO-APP-111103,loan_status,Validity,invalid_categorical_value,Approved,Pending
2516,UGRO-APP-102516,loan_status,Validity,invalid_categorical_value,Disbursed,1
6148,UGRO-APP-106148,loan_status,Validity,invalid_categorical_value,Disbursed,Pending
2394,UGRO-APP-102394,loan_status,Validity,invalid_categorical_value,Disbursed,approved
14539,UGRO-APP-114539,loan_status,Validity,invalid_categorical_value,Approved,approved
13390,UGRO-APP-113390,loan_status,Validity,invalid_categorical_value,Disbursed,approved
4481,UGRO-APP-104481,loan_status,Validity,invalid_categorical_value,Approved,Under Review
181,UGRO-APP-100181,loan_status,Validity,invalid_categorical_value,Approved,Pending
40,UGRO-APP-100040,loan_status,Validity,invalid_categorical_value,Approved,Under Review
3735,UGRO-APP-103735,loan_status,Validity,invalid_categorical_value,Approved,1
6419,UGRO-APP-106419,loan_status,Validity,invalid_categorical_value,Rejected,Under Review
6051,UGRO-APP-106051,loan_status,Validity,invalid_categorical_value,Disbursed,approved
13819,UGRO-APP-113819,loan_status,Validity,invalid_categorical_value,Approved,Pending
12879,UGRO-APP-112879,loan_status,Validity,invalid_categorical_value,Approved,Pending
7673,UGRO-APP-107673,loan_status,Validity,invalid_categorical_value,Rejected,Under Review
7532,UGRO-APP-107532,loan_status,Validity,invalid_categorical_value,Disbursed,1
11982,UGRO-APP-111982,loan_status,Validity,invalid_categorical_value,Disbursed,1
12095,UGRO-APP-112095,loan_status,Validity,invalid_categorical_value,Rejected,Under Review
2087,UGRO-APP-102087,loan_status,Validity,invalid_categorical_value,Approved,1
12204,UGRO-APP-109690,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-112204,UGRO-APP-109690
4099,UGRO-APP-107886,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-104099,UGRO-APP-107886
3669,UGRO-APP-102021,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-103669,UGRO-APP-102021
960,UGRO-APP-107906,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-100960,UGRO-APP-107906
14969,UGRO-APP-101224,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-114969,UGRO-APP-101224
1857,UGRO-APP-106764,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-101857,UGRO-APP-106764
3479,UGRO-APP-109536,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-103479,UGRO-APP-109536
13255,UGRO-APP-112512,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-113255,UGRO-APP-112512
6553,UGRO-APP-112102,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-106553,UGRO-APP-112102
3132,UGRO-APP-110349,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-103132,UGRO-APP-110349
14689,UGRO-APP-110182,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-114689,UGRO-APP-110182
9325,UGRO-APP-109126,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-109325,UGRO-APP-109126
10760,UGRO-APP-108682,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-110760,UGRO-APP-108682
11764,UGRO-APP-114962,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-111764,UGRO-APP-114962
3218,UGRO-APP-107112,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-103218,UGRO-APP-107112
9136,UGRO-APP-103297,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-109136,UGRO-APP-103297
1563,UGRO-APP-105255,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-101563,UGRO-APP-105255
11206,UGRO-APP-114802,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-111206,UGRO-APP-114802
4669,UGRO-APP-103881,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-104669,UGRO-APP-103881
12522,UGRO-APP-105050,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-112522,UGRO-APP-105050
7850,UGRO-APP-114967,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-107850,UGRO-APP-114967
682,UGRO-APP-103240,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-100682,UGRO-APP-103240
4763,UGRO-APP-109389,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-104763,UGRO-APP-109389
4804,UGRO-APP-105768,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-104804,UGRO-APP-105768
11486,UGRO-APP-106792,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-111486,UGRO-APP-106792
5634,UGRO-APP-111077,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-105634,UGRO-APP-111077
9901,UGRO-APP-112738,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-109901,UGRO-APP-112738
6468,UGRO-APP-108934,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-106468,UGRO-APP-108934
7385,UGRO-APP-111394,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-107385,UGRO-APP-111394
4150,UGRO-APP-101124,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-104150,UGRO-APP-101124
6221,UGRO-APP-104162,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-106221,UGRO-APP-104162
4041,UGRO-APP-112679,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-104041,UGRO-APP-112679
99,UGRO-APP-113991,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-100099,UGRO-APP-113991
6164,UGRO-APP-106876,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-106164,UGRO-APP-106876
5543,UGRO-APP-101516,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-105543,UGRO-APP-101516
6212,UGRO-APP-104700,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-106212,UGRO-APP-104700
11345,UGRO-APP-111769,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-111345,UGRO-APP-111769
14342,UGRO-APP-108067,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-114342,UGRO-APP-108067
5692,UGRO-APP-110622,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-105692,UGRO-APP-110622
7813,UGRO-APP-101383,applicant_id,Uniqueness,duplicate_primary_key,UGRO-APP-107813,UGRO-APP-101383
